x,y,y_dt,L,k,contrast
0.0,-0.30956035494546513,-53.101812276497476,3,3,7.5
0.002004008016032064,-0.31372410712490867,-53.85515143197904,3,3,7.5
0.004008016032064128,-0.3177743266132539,-54.58832749091324,3,3,7.5
0.0060120240480961915,-0.32171008311722515,-55.30112191798339,3,3,7.5
0.008016032064128256,-0.3255304463435471,-55.99331617787262,3,3,7.5
0.01002004008016032,-0.3292344859989439,-56.66469173526414,3,3,7.5
0.012024048096192383,-0.33282127179014004,-57.315030054841216,3,3,7.5
0.014028056112224447,-0.3362898734238599,-57.94411260128725,3,3,7.5
0.01603206412825651,-0.3396393606068281,-58.55172083928517,3,3,7.5
0.018036072144288574,-0.34286880304576894,-59.137636233518464,3,3,7.5
0.02004008016032064,-0.34597727044740667,-59.70164024867024,3,3,7.5
0.022044088176352703,-0.34896383251846597,-60.243514349423634,3,3,7.5
0.024048096192384766,-0.35182755896567125,-60.76304000046214,3,3,7.5
0.026052104208416832,-0.35456751949574694,-61.25999866646869,3,3,7.5
0.028056112224448895,-0.3571827838154171,-61.73417181212681,3,3,7.5
0.03006012024048096,-0.35967242163140667,-62.18534090211942,3,3,7.5
0.03206412825651302,-0.3620355026504398,-62.613287401129966,3,3,7.5
0.03406813627254509,-0.364271096579241,-63.0177927738416,3,3,7.5
0.03607214428857715,-0.36637827312453464,-63.398638484937464,3,3,7.5
0.038076152304609215,-0.3683561019930452,-63.75560599910105,3,3,7.5
0.04008016032064128,-0.3702036528914969,-64.0884767810154,3,3,7.5
0.04208416833667334,-0.37191999552661437,-64.39703229536374,3,3,7.5
0.044088176352705406,-0.3735041996051221,-64.68105400682938,3,3,7.5
0.04609218436873747,-0.37495362772869445,-64.94166131254606,3,3,7.5
0.04809619238476953,-0.37626194020716097,-65.18324881434862,3,3,7.5
0.0501002004008016,-0.3774363548125245,-65.40013552072364,3,3,7.5
0.052104208416833664,-0.3784768265575931,-65.59232541100373,3,3,7.5
0.05410821643286573,-0.3793833104551749,-65.75982246452165,3,3,7.5
0.05611222444889779,-0.3801557615180778,-65.90263066061011,3,3,7.5
0.058116232464929855,-0.38079413475910984,-66.0207539786018,3,3,7.5
0.06012024048096192,-0.38129838519107906,-66.11419639782932,3,3,7.5
0.06212424849699398,-0.3816684678267934,-66.18296189762557,3,3,7.5
0.06412825651302605,-0.381904337679061,-66.22705445732299,3,3,7.5
0.06613226452905811,-0.38200594976068986,-66.24647805625459,3,3,7.5
0.06813627254509018,-0.3819732590844878,-66.24123667375295,3,3,7.5
0.07014028056112225,-0.3818062206632631,-66.21133428915084,3,3,7.5
0.0721442885771543,-0.3815047895098235,-66.1567748817809,3,3,7.5
0.07414829659318636,-0.38106892063697734,-66.07756243097569,3,3,7.5
0.07615230460921843,-0.3804985690575323,-65.97370091606817,3,3,7.5
0.0781563126252505,-0.37979368978429673,-65.84519431639097,3,3,7.5
0.08016032064128256,-0.3789542378300783,-65.69204661127665,3,3,7.5
0.08216432865731463,-0.3779737793100209,-65.51913598071806,3,3,7.5
0.08416833667334668,-0.376847923036627,-65.33005524198707,3,3,7.5
0.08617234468937875,-0.3755883770869233,-65.11655312769123,3,3,7.5
0.08817635270541081,-0.37419587178782604,-64.87878348495923,3,3,7.5
0.09018036072144288,-0.37267113746625163,-64.61690016092001,3,3,7.5
0.09218436873747494,-0.3710149044491166,-64.33105700270268,3,3,7.5
0.09418837675350701,-0.36922790306333725,-64.02140785743605,3,3,7.5
0.09619238476953906,-0.36731086363582993,-63.68810657224904,3,3,7.5
0.09819639278557113,-0.3652645164935112,-63.331306994270626,3,3,7.5
0.1002004008016032,-0.36308959196329743,-62.95116297062989,3,3,7.5
0.10220440881763526,-0.36078682037210486,-62.54782834845564,3,3,7.5
0.10420841683366733,-0.35835693204685004,-62.12145697487683,3,3,7.5
0.1062124248496994,-0.3558006573144493,-61.67220269702244,3,3,7.5
0.10821643286573146,-0.35311872650181914,-61.20021936202162,3,3,7.5
0.11022044088176351,-0.3503118699358759,-60.70566081700304,3,3,7.5
0.11222444889779558,-0.34738081794353587,-60.18868090909576,3,3,7.5
0.11422845691382764,-0.34432630085171567,-59.64943348542853,3,3,7.5
0.11623246492985971,-0.34114904898733156,-59.088072393130545,3,3,7.5
0.11823647294589178,-0.33784027931104027,-58.511993652737914,3,3,7.5
0.12024048096192384,-0.33440283966510326,-57.920195380950204,3,3,7.5
0.1222444889779559,-0.3308462631291635,-57.3069113940151,3,3,7.5
0.12424849699398796,-0.32717213953018337,-56.67240379177827,3,3,7.5
0.12625250501002003,-0.3233820586951259,-56.01693467408489,3,3,7.5
0.1282565130260521,-0.3194776104509539,-55.3407661407804,3,3,7.5
0.13026052104208416,-0.3154603846246301,-54.644160291710236,3,3,7.5
0.13226452905811623,-0.31133197104311733,-53.92737922671967,3,3,7.5
0.1342685370741483,-0.3070939595333783,-53.19068504565428,3,3,7.5
0.13627254509018036,-0.3027479399223759,-52.43433984835933,3,3,7.5
0.13827655310621242,-0.2982955020370729,-51.65860573468025,3,3,7.5
0.1402805611222445,-0.29373823570443214,-50.86374480446245,3,3,7.5
0.14228456913827653,-0.2890777307514164,-50.05001915755136,3,3,7.5
0.1442885771543086,-0.28431557700498833,-49.21769089379222,3,3,7.5
0.14629258517034066,-0.2794533642921109,-48.367022113030586,3,3,7.5
0.14829659318637273,-0.2744926824397468,-47.49827491511177,3,3,7.5
0.1503006012024048,-0.2694351212748589,-46.61171139988129,3,3,7.5
0.15230460921843686,-0.2642822706244099,-45.707593667184256,3,3,7.5
0.15430861723446893,-0.25902647619626373,-44.793043490939695,3,3,7.5
0.156312625250501,-0.2536754888949628,-43.86417504702413,3,3,7.5
0.15831663326653306,-0.24823494036719432,-42.91878351584661,3,3,7.5
0.16032064128256512,-0.2427069194524733,-41.95727227216153,3,3,7.5
0.1623246492985972,-0.2370935149903148,-40.980044690723,3,3,7.5
0.16432865731462926,-0.23139681582023366,-39.98750414628525,3,3,7.5
0.16633266533066132,-0.22561891078174484,-38.980054013602505,3,3,7.5
0.16833667334669336,-0.21976188871436342,-37.95809766742886,3,3,7.5
0.17034068136272543,-0.21382783845760425,-36.92203848251856,3,3,7.5
0.1723446893787575,-0.20781884885098226,-35.87227983362574,3,3,7.5
0.17434869739478956,-0.20173700873401246,-34.809225095504615,3,3,7.5
0.17635270541082163,-0.19558440694620982,-33.73327764290942,3,3,7.5
0.1783567134268537,-0.1893631323270893,-32.64484085059422,3,3,7.5
0.18036072144288576,-0.18307527371616583,-31.544318093313308,3,3,7.5
0.18236472945891782,-0.17672291995295436,-30.43211274582082,3,3,7.5
0.1843687374749499,-0.17030815987696993,-29.308628182870955,3,3,7.5
0.18637274549098196,-0.16383308232772742,-28.17426777921792,3,3,7.5
0.18837675350701402,-0.15729977614474183,-27.029434909615873,3,3,7.5
0.1903807615230461,-0.15070428462432447,-25.87817171139011,3,3,7.5
0.19238476953907813,-0.14405464192887202,-24.717646453822184,3,3,7.5
0.1943887775551102,-0.1373540920784899,-23.54787464321855,3,3,7.5
0.19639278557114226,-0.13060521648250906,-22.369262779512326,3,3,7.5
0.19839679358717432,-0.1238105965502604,-21.182217362636504,3,3,7.5
0.2004008016032064,-0.11697281369107483,-19.987144892524196,3,3,7.5
0.20240480961923846,-0.11009444931428322,-18.78445186910841,3,3,7.5
0.20440881763527052,-0.10317808482921645,-17.57454479232218,3,3,7.5
0.2064128256513026,-0.09622630164520542,-16.357830162098594,3,3,7.5
0.20841683366733466,-0.08924168117158097,-15.134714478370665,3,3,7.5
0.21042084168336672,-0.08222680481767405,-13.905604241071451,3,3,7.5
0.2124248496993988,-0.07518425399281552,-12.67090595013401,3,3,7.5
0.21442885771543085,-0.06811661010633624,-11.431026105491416,3,3,7.5
0.21643286573146292,-0.061026454567567126,-10.186371207076697,3,3,7.5
0.21843687374749496,-0.053916368785839164,-8.937347754822893,3,3,7.5
0.22044088176352702,-0.04678893417048304,-7.684362248663062,3,3,7.5
0.2224448897795591,-0.039646732130829726,-6.4278211885302525,3,3,7.5
0.22444889779559116,-0.0324920679521222,-5.1680941884088405,3,3,7.5
0.22645290581162322,-0.025324731775090814,-3.905229951057679,3,3,7.5
0.2284569138276553,-0.018150273681599226,-2.6401600768357696,3,3,7.5
0.23046092184368736,-0.01097100622995549,-1.3734219516679176,3,3,7.5
0.23246492985971942,-0.0037892419784676403,-0.10555296147894888,3,3,7.5
0.2344689378757515,0.003392706514556308,1.162909507806314,3,3,7.5
0.23647294589178355,0.010572526690808307,2.4314280702630517,3,3,7.5
0.23847695390781562,0.017747905991980322,3.6994653399664386,3,3,7.5
0.24048096192384769,0.024916531859764345,4.966483930991666,3,3,7.5
0.24248496993987975,0.03207609173585231,6.231946457413899,3,3,7.5
0.2444889779559118,0.039224273061936134,7.495315533308313,3,3,7.5
0.24649298597194386,0.046358763279707935,8.756053772750118,3,3,7.5
0.24849699398797592,0.05347724983085962,10.013623789814462,3,3,7.5
0.250501002004008,0.0605774201570831,11.26748819857655,3,3,7.5
0.25250501002004005,0.0676569617000704,12.51710961311155,3,3,7.5
0.2545090180360721,0.0747135619015135,13.761950647494626,3,3,7.5
0.2565130260521042,0.08174490820310432,15.001473915800995,3,3,7.5
0.25851703406813625,0.08874868804653484,16.235142032105777,3,3,7.5
0.2605210420841683,0.09572436181398039,17.462580293871703,3,3,7.5
0.2625250501002004,0.10267193760812432,18.683659156835517,3,3,7.5
0.26452905811623245,0.10958120428086993,19.897809009551715,3,3,7.5
0.2665330661322645,0.11644680527319955,21.104980509927586,3,3,7.5
0.2685370741482966,0.1232633840260956,22.30512431587031,3,3,7.5
0.27054108216432865,0.13002558398054045,23.49819108528715,3,3,7.5
0.2725450901803607,0.13672804857751647,24.684131476085295,3,3,7.5
0.2745490981963928,0.143365421258006,25.86289614617197,3,3,7.5
0.27655310621242485,0.14993234546299145,27.034435753454495,3,3,7.5
0.2785571142284569,0.1564234646334552,28.198700955839996,3,3,7.5
0.280561122244489,0.1628334222103796,29.355642411235713,3,3,7.5
0.282565130260521,0.16915686163474683,30.50521077754888,3,3,7.5
0.28456913827655306,0.17538842634753965,31.647356712686786,3,3,7.5
0.2865731462925851,0.18152275978974025,32.78203087455662,3,3,7.5
0.2885771543086172,0.18755450540233096,33.90918392106564,3,3,7.5
0.29058116232464926,0.19347830662629423,35.02876651012109,3,3,7.5
0.2925851703406813,0.19928880690261233,36.14072929963008,3,3,7.5
0.2945891783567134,0.20498064967226778,37.24502294749999,3,3,7.5
0.29659318637274545,0.21056376898562787,38.33829480900598,3,3,7.5
0.2985971943887775,0.21607986708667973,39.410656196278474,3,3,7.5
0.3006012024048096,0.221540479387282,40.458903859080486,3,3,7.5
0.30260521042084165,0.22693175272771832,41.48491767407496,3,3,7.5
0.3046092184368737,0.23222452406645133,42.49424561560806,3,3,7.5
0.3066132264529058,0.23741929207015303,43.48638677016851,3,3,7.5
0.30861723446893785,0.2425165554054952,44.4608402242452,3,3,7.5
0.3106212424849699,0.2475168127391498,45.41710506432668,3,3,7.5
0.312625250501002,0.2524205627377887,46.35468037690177,3,3,7.5
0.31462925851703405,0.2572283040680837,47.27306524845922,3,3,7.5
0.3166332665330661,0.2619405353967069,48.171758765487766,3,3,7.5
0.3186372745490982,0.2665577553903302,49.05026001447611,3,3,7.5
0.32064128256513025,0.27108046271562536,49.908068081913044,3,3,7.5
0.3226452905811623,0.2755091560392643,50.744682054287196,3,3,7.5
0.3246492985971944,0.27984433402791903,51.559601018087406,3,3,7.5
0.32665330661322645,0.28408649534826125,52.352324059802434,3,3,7.5
0.3286573146292585,0.28823613866696307,53.12235026592086,3,3,7.5
0.3306613226452906,0.2922937626506963,53.86917872293162,3,3,7.5
0.33266533066132264,0.29626557083147115,54.59404883496266,3,3,7.5
0.33466933867735466,0.30014770179482764,55.29625008768961,3,3,7.5
0.3366733466933867,0.3039341159567351,55.974921280632884,3,3,7.5
0.3386773547094188,0.3076224696338787,56.63026367384792,3,3,7.5
0.34068136272545085,0.3112104191429437,57.26247852739021,3,3,7.5
0.3426853707414829,0.3146956208006154,57.87176710131496,3,3,7.5
0.344689378757515,0.3180757309235792,58.45833065567763,3,3,7.5
0.34669338677354705,0.3213484058285204,59.02237045053376,3,3,7.5
0.3486973947895791,0.3245113018321242,59.56408774593859,3,3,7.5
0.3507014028056112,0.3275620752510757,60.0836838019475,3,3,7.5
0.35270541082164325,0.33049838240206053,60.581359878615984,3,3,7.5
0.3547094188376753,0.3333178796017638,61.05731723599929,3,3,7.5
0.3567134268537074,0.33601822316687086,61.51175713415291,3,3,7.5
0.35871743486973945,0.33859706941406686,61.944880833132316,3,3,7.5
0.3607214428857715,0.3410520746600373,62.35688959299275,3,3,7.5
0.3627254509018036,0.3433808952214673,62.74798467378963,3,3,7.5
0.36472945891783565,0.34558118741504223,63.11836733557844,3,3,7.5
0.3667334669338677,0.3476506075574474,63.468238838414564,3,3,7.5
0.3687374749498998,0.34959077214014206,63.802626750046855,3,3,7.5
0.37074148296593185,0.35139909069831265,64.11754032508398,3,3,7.5
0.3727454909819639,0.3530755965841184,64.41111877018568,3,3,7.5
0.374749498997996,0.3546212586393672,64.68275405323972,3,3,7.5
0.37675350701402804,0.35603704570586775,64.93183814213347,3,3,7.5
0.3787575150300601,0.3573239266254281,65.1577630047544,3,3,7.5
0.3807615230460922,0.3584828702398566,65.35992060899005,3,3,7.5
0.38276553106212424,0.35951484539096146,65.53770292272802,3,3,7.5
0.38476953907815625,0.3604208209205509,65.69050191385575,3,3,7.5
0.3867735470941883,0.36120176567043344,65.81770955026096,3,3,7.5
0.3887775551102204,0.3618586484824172,65.91871779983084,3,3,7.5
0.39078156312625245,0.36239243819831046,65.99291863045326,3,3,7.5
0.3927855711422845,0.3628041036599215,66.0397040100155,3,3,7.5
0.3947895791583166,0.36309461370905866,66.05846590640523,3,3,7.5
0.39679358717434865,0.36326493718753017,66.04859628750972,3,3,7.5
0.3987975951903807,0.3633160429371442,66.00948712121681,3,3,7.5
0.4008016032064128,0.3614379000122094,64.54228911709731,3,3,7.5
0.40280561122244485,0.35210526820122956,60.88099997996247,3,3,7.5
0.4048096192384769,0.33368189108891444,56.67589625940368,3,3,7.5
0.406813627254509,0.3080646716570831,51.29985319101765,3,3,7.5
0.40881763527054105,0.2762167212462517,44.90774072803563,3,3,7.5
0.4108216432865731,0.23909041055469005,37.659503677800366,3,3,7.5
0.4128256513026052,0.1976381102806681,29.715086847654927,3,3,7.5
0.41482965931863724,0.1528121911224558,21.234435044942177,3,3,7.5
0.4168336673346693,0.10556502377832294,12.377493077004942,3,3,7.5
0.4188376753507014,0.05684897894653955,3.3042057511861316,3,3,7.5
0.42084168336673344,0.007616427325375444,-5.8254821251713516,3,3,7.5
0.4228456913827655,-0.041180260386899564,-14.851625744724638,3,3,7.5
0.4248496993987976,-0.08858871349201541,-23.61428030013087,3,3,7.5
0.42685370741482964,-0.13365656129170234,-31.95350098404707,3,3,7.5
0.4288577154308617,-0.17543143308769038,-39.70934298913045,3,3,7.5
0.4308617234468938,-0.21296095818170968,-46.72186150803812,3,3,7.5
0.43286573146292584,-0.24529276587549034,-52.83111173342701,3,3,7.5
0.4348697394789579,-0.2714744854707624,-57.87714885795443,3,3,7.5
0.4368737474949899,-0.2905537462692556,-61.700028074277355,3,3,7.5
0.438877755511022,-0.30261723847395156,-63.86233447902344,3,3,7.5
0.44088176352705405,-0.3118846801203008,-63.010430083186186,3,3,7.5
0.4428857715430861,-0.31317888617052114,-60.79287226805853,3,3,7.5
0.4448897795591182,-0.3072212543635078,-57.358814112218205,3,3,7.5
0.44689378757515025,-0.2947331824381564,-52.857408694243304,3,3,7.5
0.4488977955911823,-0.2764360681333624,-47.43780909271168,3,3,7.5
0.4509018036072144,-0.2530513091880215,-41.24916838620128,3,3,7.5
0.45290581162324645,-0.22530030334102896,-34.4406396532902,3,3,7.5
0.4549098196392785,-0.19390444833128034,-27.161375972556137,3,3,7.5
0.4569138276553106,-0.1595851418976713,-19.560530422577216,3,3,7.5
0.45891783567134264,-0.12306378177909728,-11.78725608193136,3,3,7.5
0.4609218436873747,-0.08506176571445369,-3.9907060291964456,3,3,7.5
0.4629258517034068,-0.04630049144263618,3.6799666570495395,3,3,7.5
0.46492985971943884,-0.007501356702540214,11.075608898228673,3,3,7.5
0.4669338677354709,0.030614240766938795,18.04706761576302,3,3,7.5
0.468937875751503,0.06732490322690518,24.4451897310746,3,3,7.5
0.47094188376753504,0.10190923293846356,30.12082216558552,3,3,7.5
0.4729458917835671,0.1336458321627183,34.92481184071778,3,3,7.5
0.4749498997995992,0.16330631260842093,38.35031796004875,3,3,7.5
0.47695390781563124,0.19066908729908563,40.122124435676525,3,3,7.5
0.4789579158316633,0.2122612014917251,41.094779527354014,3,3,7.5
0.48096192384769537,0.22835445980019023,41.32855461399976,3,3,7.5
0.48296593186372744,0.23922066683833165,40.883721074532076,3,3,7.5
0.4849699398797595,0.24513162722000015,39.82055028786913,3,3,7.5
0.48697394789579157,0.24635914555904648,38.199313632929275,3,3,7.5
0.4889779559118236,0.24317502646932143,36.08028248863094,3,3,7.5
0.49098196392785565,0.23585107456467566,33.523728233892214,3,3,7.5
0.4929859719438877,0.2246590944589599,30.589922247631556,3,3,7.5
0.4949899799599198,0.20987089076602486,27.33913590876718,3,3,7.5
